month,department,expenditure_gbp_millions,gdp_growth_pct,category
2031-01,Dept_A,4127,0.2,tax_collection
2031-02,Dept_C,3959,0.2,defence
2031-03,Dept_A,4142,0.4,tax_collection
2031-04,Dept_A,4226,0.7,tax_collection
2031-05,Dept_C,3600,0.1,defence
2031-06,Dept_C,3515,0.8,defence
2031-07,Dept_A,4085,0.4,tax_collection
2031-08,Dept_B,8018,0.7,welfare
2031-09,Dept_A,4084,0.4,tax_collection
2031-10,Dept_B,8071,0.7,welfare
2031-11,Dept_B,8092,0.4,welfare
2031-12,Dept_C,4069,0.6,defence
2032-01,Dept_B,7958,0.2,welfare
2032-02,Dept_A,4495,0.1,tax_collection
2032-03,Dept_C,4055,0.1,defence
2032-04,Dept_B,7858,0.1,welfare
2032-05,Dept_B,8314,0.7,welfare
2032-06,Dept_C,3661,0.1,defence
2032-07,Dept_C,3582,0.7,defence
2032-08,Dept_A,4304,0.1,tax_collection
2032-09,Dept_A,4206,0.2,tax_collection
2032-10,Dept_C,3752,0.5,defence
2032-11,Dept_A,4317,0.2,tax_collection
2032-12,Dept_C,4097,0.5,defence
2033-01,Dept_B,8067,0.2,welfare
2033-02,Dept_C,3821,0.3,defence
2033-03,Dept_B,7934,0.6,welfare
2033-04,Dept_B,8268,0.3,welfare
2033-05,Dept_A,4004,0.4,tax_collection
2033-06,Dept_C,3602,0.2,defence
2033-07,Dept_A,4259,0.3,tax_collection
2033-08,Dept_B,,0.7,welfare
2033-09,Dept_B,8091,0.2,welfare
2033-10,Dept_C,3809,0.5,defence
2033-11,Dept_C,4041,0.1,defence
2033-12,Dept_C,3806,0.8,defence
2034-01,Dept_A,4480,0.7,tax_collection
2034-02,Dept_B,7918,0.7,welfare
2034-03,Dept_C,4066,0.2,defence
2034-04,Dept_B,8015,0.6,welfare
2034-05,Dept_A,4351,0.5,tax_collection
2034-06,Dept_B,8317,0.4,welfare
2034-07,Dept_A,4047,0.5,tax_collection
2034-08,Dept_B,7845,0.1,welfare
2034-09,Dept_A,4326,0.8,tax_collection
2034-10,Dept_A,4379,0.4,tax_collection
2034-11,Dept_C,3937,0.5,defence
2034-12,Dept_A,4038,0.8,tax_collection
2035-01,Dept_C,3652,0.5,defence
2035-02,Dept_B,8396,0.5,welfare
2035-03,Dept_B,7930,0.1,welfare
2035-04,Dept_B,7840,0.7,welfare
2035-05,Dept_A,4349,0.3,tax_collection
2035-06,Dept_A,4181,0.6,tax_collection
2035-07,Dept_B,7958,0.7,welfare
2035-08,Dept_A,4442,0.2,tax_collection
2035-09,Dept_A,4451,0.4,tax_collection
2035-10,Dept_A,4377,0.7,tax_collection
2035-11,Dept_B,8054,0.3,welfare
2035-12,Dept_C,3610,0.4,defence
2036-01,Dept_A,4439,0.4,tax_collection
2036-02,Dept_A,4418,0.7,tax_collection
2036-03,Dept_B,8112,0.7,welfare
2036-04,Dept_A,4114,0.1,tax_collection
2036-05,Dept_A,4204,0.3,tax_collection
2036-06,Dept_A,4495,0.6,tax_collection
2036-07,Dept_B,8321,0.4,welfare
2036-08,Dept_C,3839,0.8,defence
2036-09,Dept_A,4449,0.8,tax_collection
2036-10,Dept_A,4297,0.8,tax_collection
2036-11,Dept_B,7839,0.2,welfare
2036-12,Dept_B,8153,0.6,welfare
2037-01,Dept_B,8246,0.5,welfare
2037-02,Dept_C,3618,0.4,defence
2037-03,Dept_C,3694,0.3,defence
2037-04,Dept_C,3946,0.1,defence
2037-05,Dept_C,4186,0.2,defence
2037-06,Dept_B,7871,0.8,welfare
2037-07,Dept_B,8121,0.6,welfare
2037-08,Dept_A,4368,0.7,tax_collection
2037-09,Dept_C,3816,0.6,defence
2037-10,Dept_B,8212,0.6,welfare
2037-11,Dept_C,3630,0.2,defence
2037-12,Dept_C,,0.6,defence
2038-01,Dept_A,4315,0.5,tax_collection
2038-02,Dept_B,8361,0.7,welfare
2038-03,Dept_B,8093,0.2,welfare
2038-04,Dept_C,4121,0.6,defence
2038-05,Dept_B,8252,0.4,
2038-06,Dept_A,4261,0.4,tax_collection
2038-07,Dept_C,3673,0.6,defence
2038-08,Dept_B,8327,0.6,welfare
2038-09,Dept_C,3843,0.2,defence
2038-10,Dept_A,4344,0.3,tax_collection
2038-11,Dept_A,4075,0.1,tax_collection
2038-12,Dept_A,4243,0.5,tax_collection
2039-01,Dept_A,4233,0.4,tax_collection
2039-02,Dept_C,4089,0.2,defence
2039-03,,3893,0.4,defence
2039-04,Dept_A,4075,0.6,tax_collection
2039-05,Dept_A,4457,0.6,tax_collection
2039-06,Dept_A,4398,0.4,tax_collection
2039-07,Dept_A,4411,0.8,tax_collection
2039-08,Dept_C,3975,0.1,defence
2039-09,Dept_A,4469,0.7,tax_collection
2039-10,Dept_B,7936,0.7,welfare
2039-11,Dept_C,4043,0.8,defence
2039-12,Dept_C,3824,0.8,defence
2040-01,Dept_B,8316,0.4,
2040-02,Dept_C,3956,0.7,defence
2040-03,,3986,0.4,defence
2040-04,Dept_A,4430,0.5,tax_collection
2040-05,Dept_C,3996,0.5,defence
2040-06,Dept_B,8250,0.2,welfare
2040-07,Dept_B,8040,0.3,welfare
2040-08,Dept_B,8353,0.2,welfare
2040-09,Dept_A,4118,0.4,tax_collection
2040-10,Dept_A,4361,0.2,tax_collection
2040-11,Dept_B,8217,0.3,welfare
2040-12,Dept_B,8225,0.1,welfare
2041-01,Dept_B,8198,0.7,welfare
2041-02,Dept_C,3520,0.7,defence
2041-03,Dept_C,3889,0.4,defence
2041-04,Dept_B,8105,0.6,welfare
2041-05,Dept_B,8351,0.6,welfare
2041-06,Dept_C,4117,0.7,defence
2041-07,Dept_B,8024,0.3,welfare
2041-08,Dept_B,7829,0.4,welfare
2041-09,Dept_C,4195,0.7,defence
2041-10,Dept_C,3669,0.7,defence
2041-11,Dept_A,4318,0.5,tax_collection
2041-12,Dept_B,8377,0.6,welfare
2042-01,Dept_A,4329,0.4,tax_collection
2042-02,Dept_B,7986,0.1,welfare
2042-03,Dept_B,8135,0.2,welfare
2042-04,Dept_B,8145,0.6,welfare
2042-05,Dept_B,8084,0.6,welfare
2042-06,Dept_B,8058,0.7,welfare
2042-07,Dept_B,7819,0.6,welfare
2042-08,Dept_A,4487,0.3,tax_collection
2042-09,Dept_C,3570,0.6,defence
2042-10,Dept_C,3541,0.6,defence
2042-11,Dept_A,4102,0.7,tax_collection
2042-12,Dept_C,3656,0.3,defence
2043-01,Dept_B,7917,0.5,welfare
2043-02,Dept_A,4238,0.6,tax_collection
2043-03,Dept_B,7971,0.5,welfare
2043-04,Dept_C,3617,0.6,defence
2043-05,Dept_A,4493,0.3,tax_collection
2043-06,Dept_C,3526,0.8,defence
2043-07,Dept_C,4193,0.7,defence
2043-08,Dept_B,8206,0.8,welfare
2043-09,Dept_A,4038,0.5,tax_collection
2043-10,Dept_C,3748,0.2,defence
2043-11,Dept_B,7923,0.7,welfare
2043-12,Dept_C,3542,0.3,defence
2044-01,Dept_B,8179,0.1,welfare
2044-02,Dept_C,3849,,defence
2044-03,Dept_B,8301,0.2,welfare
2044-04,Dept_B,8270,0.6,welfare
2044-05,Dept_B,7980,0.6,welfare
2044-06,Dept_C,3776,0.5,defence
2044-07,Dept_C,3995,0.4,defence
2044-08,Dept_C,4106,0.3,defence
2044-09,Dept_A,4425,0.8,tax_collection
2044-10,Dept_B,8261,0.3,welfare
2044-11,Dept_B,8383,0.5,welfare
2044-12,Dept_B,8144,0.1,welfare
2045-01,Dept_B,7986,0.4,welfare
2045-02,Dept_B,,0.3,welfare
2045-03,Dept_C,3782,0.5,defence
2045-04,Dept_C,3695,0.2,defence
2045-05,Dept_C,3916,0.4,defence
2045-06,Dept_A,4353,0.4,tax_collection
2045-07,Dept_C,4002,0.4,defence
2045-08,Dept_A,4047,0.3,tax_collection
2045-09,Dept_B,8049,0.3,welfare
2045-10,Dept_C,3877,0.4,defence
2045-11,Dept_C,3852,0.4,defence
2045-12,Dept_C,4063,0.3,defence
2046-01,Dept_C,3964,0.3,defence
2046-02,Dept_B,8036,0.2,welfare
2046-03,Dept_A,4161,0.2,tax_collection
2046-04,Dept_C,3689,0.2,defence
2046-05,Dept_C,3995,0.3,defence
2046-06,Dept_C,4037,0.5,defence
2046-07,Dept_A,4426,0.2,tax_collection
2046-08,Dept_A,4184,0.2,tax_collection
2046-09,Dept_A,4362,0.5,tax_collection
2046-10,Dept_B,7846,0.8,welfare
2046-11,Dept_C,3799,0.6,defence
2046-12,Dept_A,4326,0.7,tax_collection
2047-01,Dept_B,7905,0.7,welfare
2047-02,Dept_C,3791,0.4,defence
2047-03,Dept_B,8148,0.2,welfare
2047-04,Dept_A,4129,0.8,tax_collection
2047-05,Dept_B,7916,0.7,welfare
2047-06,Dept_B,8303,0.2,welfare
2047-07,Dept_C,3554,0.2,defence
2047-08,Dept_C,3811,0.2,defence
2047-09,Dept_A,4060,0.5,tax_collection
2047-10,Dept_B,8031,0.6,welfare
2047-11,Dept_B,8261,0.7,welfare
2047-12,Dept_B,8239,0.3,welfare
2048-01,Dept_C,3561,0.5,defence
2048-02,Dept_C,3601,0.8,defence
2048-03,Dept_A,4320,0.2,tax_collection
2048-04,Dept_C,3583,0.2,defence
2048-05,Dept_A,4282,0.2,tax_collection
2048-06,Dept_A,4209,0.4,tax_collection
2048-07,Dept_C,3981,0.3,defence
2048-08,Dept_A,4147,0.6,tax_collection
2048-09,Dept_C,3964,0.1,defence
2048-10,Dept_A,4473,0.3,tax_collection
2048-11,Dept_C,4103,0.6,defence
2048-12,Dept_A,4217,0.2,tax_collection
2049-01,Dept_A,4331,0.2,tax_collection
2049-02,Dept_B,7945,0.1,welfare
2049-03,Dept_A,4405,0.3,tax_collection
2049-04,Dept_C,4082,0.7,defence
2049-05,Dept_B,7927,0.4,welfare
2049-06,Dept_B,8212,0.8,welfare
2049-07,Dept_C,4052,0.4,defence
2049-08,Dept_A,4306,0.1,tax_collection
2049-09,Dept_B,8130,0.5,welfare
2049-10,Dept_A,4046,0.3,tax_collection
2049-11,Dept_C,4089,0.5,defence
2049-12,Dept_A,4391,0.6,tax_collection
2050-01,Dept_B,8390,0.1,welfare
2050-02,Dept_A,4240,0.5,tax_collection
2050-03,Dept_B,8084,0.2,welfare
2050-04,Dept_C,3946,0.5,defence
2050-05,Dept_B,7893,0.4,welfare
2050-06,Dept_B,8141,0.3,welfare
2050-07,Dept_A,4439,0.2,tax_collection
2050-08,Dept_B,8307,0.3,welfare
2050-09,Dept_B,8363,0.1,welfare
2050-10,Dept_A,4161,0.3,tax_collection
2050-11,Dept_A,4496,0.6,tax_collection
2050-12,Dept_C,3501,0.6,defence
2051-01,Dept_C,3973,0.4,defence
2051-02,Dept_A,4265,0.4,tax_collection
2051-03,Dept_B,8252,0.6,welfare
2051-04,Dept_A,4136,0.5,tax_collection
2051-05,Dept_B,8248,0.7,welfare
2051-06,Dept_B,7924,0.1,welfare
2051-07,Dept_C,4123,0.7,defence
2051-08,Dept_C,3662,0.3,defence
2051-09,Dept_A,4282,0.4,tax_collection
2051-10,Dept_A,4430,0.7,tax_collection
2051-11,Dept_B,7920,0.6,welfare
2051-12,Dept_A,4255,0.8,tax_collection
2052-01,Dept_B,8321,0.6,welfare
2052-02,Dept_B,8294,0.8,welfare
2052-03,Dept_A,4233,0.5,tax_collection
2052-04,Dept_B,7995,0.7,welfare
2052-05,Dept_C,3639,0.7,defence
2052-06,Dept_B,8224,0.3,welfare
2052-07,Dept_C,3773,,defence
2052-08,Dept_B,8105,0.7,welfare
2052-09,Dept_C,4175,0.4,defence
2052-10,Dept_A,4228,0.5,tax_collection
2052-11,Dept_B,8140,0.5,welfare
2052-12,Dept_C,3886,0.4,defence
2053-01,Dept_B,7993,0.8,welfare
2053-02,Dept_A,4292,0.4,tax_collection
2053-03,Dept_B,7844,0.3,welfare
2053-04,Dept_B,8190,0.4,welfare
2053-05,Dept_C,4167,0.8,defence
2053-06,Dept_B,7837,0.2,welfare
2053-07,Dept_C,3839,0.7,defence
2053-08,Dept_B,7902,0.5,welfare
2053-09,Dept_B,7815,0.6,welfare
2053-10,Dept_B,7958,0.2,welfare
2053-11,Dept_B,8146,0.5,welfare
2053-12,Dept_B,7882,0.7,welfare
2054-01,Dept_C,4046,0.4,defence
2054-02,Dept_B,8299,0.7,welfare
2054-03,Dept_A,4316,0.1,tax_collection
2054-04,Dept_C,4200,0.7,defence
2054-05,Dept_A,4382,0.2,tax_collection
2054-06,Dept_A,4389,0.5,tax_collection
2054-07,Dept_A,4227,0.2,tax_collection
2054-08,Dept_B,7829,0.1,welfare
2054-09,Dept_A,4150,0.4,tax_collection
2054-10,Dept_B,7949,0.3,welfare
2054-11,Dept_B,8379,0.6,welfare
2054-12,Dept_A,4087,0.2,tax_collection
2055-01,Dept_C,3891,0.5,defence
2055-02,Dept_A,4254,0.7,tax_collection
2055-03,Dept_A,4118,0.4,tax_collection
2055-04,Dept_B,8270,0.3,welfare
2055-05,Dept_A,4460,0.7,tax_collection
2055-06,Dept_B,8359,0.2,welfare
2055-07,Dept_B,8153,0.8,welfare
2055-08,Dept_B,8234,0.6,welfare
2055-09,Dept_B,8109,0.2,welfare
2055-10,Dept_B,8294,0.2,welfare
2055-11,Dept_B,8385,0.4,welfare
2055-12,Dept_B,8102,0.1,welfare
2056-01,Dept_C,3905,0.3,defence
2056-02,Dept_C,3550,0.7,defence
2056-03,Dept_C,4008,0.7,defence
2056-04,Dept_B,8035,0.5,welfare
2056-05,Dept_B,8024,0.5,welfare
2056-06,Dept_C,3756,0.6,defence
2056-07,Dept_C,4175,0.6,defence
2056-08,Dept_A,4321,0.2,tax_collection
2056-09,Dept_C,4161,0.1,defence
2056-10,Dept_B,7834,0.5,welfare
2056-11,Dept_C,3634,0.2,defence
2056-12,Dept_B,8134,0.6,welfare
2057-01,Dept_A,4102,0.2,tax_collection
2057-02,Dept_C,3874,0.5,defence
2057-03,Dept_B,7968,0.3,welfare
2057-04,Dept_B,8102,0.6,welfare
2057-05,Dept_B,7917,0.4,welfare
2057-06,Dept_A,4072,0.6,tax_collection
2057-07,Dept_A,4440,0.6,tax_collection
2057-08,Dept_C,3906,0.8,defence
2057-09,Dept_C,3874,0.2,defence
2057-10,Dept_B,7814,0.3,welfare
2057-11,Dept_A,4232,0.4,tax_collection
2057-12,Dept_C,4188,0.3,defence
2058-01,Dept_B,8180,0.2,welfare
2058-02,Dept_A,,0.1,tax_collection
2058-03,Dept_C,3835,0.7,defence
2058-04,Dept_A,4331,0.1,tax_collection
2058-05,Dept_B,8109,0.6,welfare
2058-06,Dept_A,4071,0.1,tax_collection
2058-07,Dept_A,4155,0.8,tax_collection
2058-08,Dept_A,4049,0.3,tax_collection
2058-09,Dept_C,3638,0.4,defence
2058-10,Dept_B,8353,0.4,welfare
2058-11,Dept_C,3658,,defence
2058-12,Dept_C,3601,0.7,defence
2059-01,Dept_C,3917,0.8,defence
2059-02,Dept_B,7833,0.6,welfare
2059-03,Dept_A,4227,0.4,tax_collection
2059-04,Dept_A,4437,0.4,tax_collection
2059-05,Dept_C,3876,0.5,defence
2059-06,Dept_C,3867,0.1,defence
2059-07,Dept_B,7994,0.8,welfare
2059-08,Dept_B,7893,0.6,welfare
2059-09,Dept_C,4154,0.5,defence
2059-10,Dept_A,4025,0.7,tax_collection
2059-11,Dept_A,4064,0.7,tax_collection
2059-12,Dept_A,4035,0.7,tax_collection
2060-01,Dept_C,3712,0.5,defence
2060-02,Dept_A,4168,0.6,tax_collection
2060-03,Dept_C,3502,0.3,defence
2060-04,Dept_A,4066,0.5,tax_collection
2060-05,Dept_A,4056,0.6,tax_collection
2060-06,Dept_A,4067,0.1,tax_collection
2060-07,Dept_A,4301,0.3,tax_collection
2060-08,Dept_A,4135,0.1,tax_collection
2060-09,Dept_C,,0.5,defence
2060-10,Dept_C,3565,0.4,defence
2060-11,Dept_B,8325,0.5,welfare
2060-12,Dept_B,8315,0.3,welfare
2061-01,Dept_C,3544,0.6,defence
2061-02,Dept_C,4033,0.3,defence
2061-03,Dept_C,3531,0.1,
2061-04,Dept_B,8211,0.4,welfare
2061-05,Dept_A,4251,0.6,tax_collection
2061-06,Dept_B,7875,0.7,welfare
2061-07,Dept_B,7951,0.1,welfare
2061-08,Dept_B,8399,0.5,welfare
2061-09,Dept_B,8190,0.8,welfare
2061-10,Dept_C,3801,0.4,defence
2061-11,Dept_C,3940,0.2,defence
2061-12,Dept_C,3617,0.7,defence
2062-01,Dept_C,4064,0.6,defence
2062-02,Dept_A,4220,0.4,tax_collection
2062-03,Dept_A,4211,0.3,tax_collection
2062-04,Dept_B,8208,0.4,welfare
2062-05,Dept_A,4160,0.4,tax_collection
2062-06,Dept_C,3761,0.4,defence
2062-07,Dept_A,4351,0.7,tax_collection
2062-08,Dept_A,4046,0.7,tax_collection
2062-09,Dept_A,4221,0.2,tax_collection
2062-10,Dept_C,3881,0.7,defence
2062-11,Dept_C,3561,0.5,defence
2062-12,Dept_C,4075,0.3,defence
2063-01,Dept_A,4210,0.3,tax_collection
2063-02,Dept_C,3933,0.7,defence
2063-03,Dept_C,3552,0.8,defence
2063-04,Dept_C,3819,0.3,defence
2063-05,Dept_C,4019,0.2,defence
2063-06,Dept_C,3993,0.3,defence
2063-07,Dept_A,4179,0.7,tax_collection
2063-08,Dept_B,7917,0.6,welfare
2063-09,Dept_C,3731,0.7,defence
2063-10,,4136,0.5,defence
2063-11,Dept_C,4070,0.1,defence
2063-12,Dept_C,3773,0.1,defence
2064-01,Dept_B,8116,0.7,welfare
2064-02,Dept_B,7806,0.2,welfare
2064-03,Dept_A,4289,0.6,tax_collection
2064-04,Dept_A,4072,0.6,tax_collection
2064-05,Dept_A,4046,0.6,tax_collection
2064-06,Dept_A,4192,0.4,tax_collection
2064-07,Dept_B,7961,0.4,welfare
2064-08,Dept_C,3832,0.6,defence
2064-09,Dept_C,4110,0.2,defence
2064-10,Dept_A,4079,0.2,tax_collection
2064-11,Dept_C,3550,0.6,defence
2064-12,Dept_B,8253,0.6,welfare
2065-01,Dept_B,8252,0.4,welfare
2065-02,Dept_A,4386,0.5,tax_collection
2065-03,Dept_B,8240,0.2,welfare
2065-04,Dept_C,4194,0.5,defence
2065-05,Dept_C,4183,0.3,defence
2065-06,Dept_A,4202,0.8,tax_collection
2065-07,Dept_A,4003,0.2,tax_collection
2065-08,Dept_A,4392,0.2,tax_collection
2065-09,Dept_B,8096,0.3,welfare
2065-10,Dept_A,4254,0.6,tax_collection
2065-11,Dept_A,4066,0.4,tax_collection
2065-12,Dept_C,3735,0.5,defence
2066-01,Dept_C,3862,0.2,defence
2066-02,Dept_C,3543,0.4,defence
2066-03,Dept_B,7879,0.7,welfare
2066-04,Dept_C,3939,0.5,defence
2066-05,Dept_C,4155,0.4,defence
2066-06,Dept_A,4207,0.1,tax_collection
2066-07,Dept_B,7975,0.7,welfare
2066-08,Dept_C,3971,0.7,defence
2066-09,Dept_B,7890,0.4,welfare
2066-10,Dept_A,4124,0.4,tax_collection
2066-11,Dept_B,8336,0.2,welfare
2066-12,Dept_B,8147,0.3,welfare
2067-01,Dept_A,4039,0.5,tax_collection
2067-02,Dept_A,4271,0.5,tax_collection
2067-03,Dept_B,8159,0.6,welfare
2067-04,Dept_C,3651,0.3,defence
2067-05,Dept_A,4131,0.2,tax_collection
2067-06,Dept_C,3656,0.6,defence
2067-07,Dept_C,3577,0.2,defence
2067-08,Dept_C,4005,0.4,defence
2067-09,Dept_C,4093,0.4,defence
2067-10,Dept_C,4158,0.5,defence
2067-11,Dept_C,3830,0.7,defence
2067-12,Dept_C,3823,0.2,defence
2068-01,Dept_A,4240,0.4,tax_collection
2068-02,Dept_B,8081,0.5,welfare
2068-03,Dept_B,8319,0.2,welfare
2068-04,Dept_B,8262,0.1,welfare
2068-05,Dept_B,8093,,welfare
2068-06,Dept_A,4314,0.5,tax_collection
2068-07,Dept_B,8273,0.5,welfare
2068-08,Dept_C,3542,0.4,defence
2068-09,Dept_C,4167,0.2,defence
2068-10,Dept_C,3987,0.5,defence
2068-11,Dept_A,4230,0.2,tax_collection
2068-12,Dept_B,7886,0.5,welfare
2069-01,Dept_A,4020,0.3,tax_collection
2069-02,Dept_B,8249,0.5,welfare
2069-03,Dept_C,3662,0.4,defence
2069-04,Dept_B,8196,0.4,welfare
2069-05,Dept_B,7853,0.7,welfare
2069-06,Dept_C,3842,0.1,defence
2069-07,Dept_A,4285,0.6,tax_collection
2069-08,Dept_B,8058,0.6,welfare
2069-09,Dept_C,4117,0.7,defence
2069-10,Dept_B,7883,0.5,welfare
2069-11,Dept_A,4469,0.3,tax_collection
2069-12,Dept_C,4178,0.4,defence
2070-01,Dept_C,3586,0.3,defence
2070-02,Dept_B,8136,0.7,welfare
2070-03,Dept_C,4039,0.2,defence
2070-04,Dept_C,3933,0.5,defence
2070-05,Dept_A,4185,0.3,tax_collection
2070-06,Dept_A,4174,0.8,tax_collection
2070-07,Dept_B,7996,0.3,welfare
2070-08,Dept_A,4079,0.2,tax_collection
2070-09,Dept_A,4259,0.6,tax_collection
2070-10,Dept_C,4039,0.1,defence
2070-11,Dept_B,7934,0.5,welfare
2070-12,Dept_A,4083,0.2,tax_collection
2071-01,Dept_C,4139,0.7,defence
2071-02,Dept_A,4369,0.4,tax_collection
2071-03,Dept_B,8173,0.6,welfare
2071-04,Dept_A,4496,0.4,tax_collection
2071-05,Dept_B,8259,0.3,welfare
2071-06,,4158,0.8,tax_collection
2071-07,Dept_B,7998,0.4,welfare
2071-08,Dept_C,3951,0.4,defence
2071-09,Dept_B,8191,0.5,welfare
2071-10,Dept_B,7965,0.7,welfare
2071-11,Dept_C,3641,0.7,defence
2071-12,Dept_A,4328,0.4,tax_collection
2072-01,Dept_B,8367,0.8,welfare
2072-02,Dept_C,4028,,defence
2072-03,Dept_B,7885,0.6,welfare
2072-04,Dept_B,8260,0.7,welfare
2072-05,Dept_A,4425,0.4,tax_collection
2072-06,Dept_A,4418,0.4,tax_collection
2072-07,Dept_B,7827,0.4,welfare
2072-08,Dept_B,8314,0.4,welfare
2072-09,Dept_B,7883,0.4,welfare
2072-10,Dept_A,4163,0.8,tax_collection
2072-11,Dept_C,4165,0.3,defence
2072-12,Dept_A,4070,0.1,tax_collection
2073-01,Dept_B,7942,0.6,welfare
2073-02,Dept_B,8259,0.5,welfare
2073-03,Dept_A,4009,0.3,tax_collection
2073-04,Dept_A,4280,0.8,tax_collection
2073-05,Dept_C,4040,0.4,defence
2073-06,Dept_B,8043,0.3,welfare
2073-07,Dept_A,4122,0.4,tax_collection
2073-08,Dept_C,3968,0.1,defence
2073-09,Dept_B,8348,0.1,welfare
2073-10,Dept_C,4088,0.3,defence
2073-11,Dept_A,4149,0.4,tax_collection
2073-12,Dept_C,3861,0.3,defence
2074-01,Dept_B,7991,0.6,welfare
2074-02,Dept_A,4268,0.8,tax_collection
2074-03,Dept_A,4488,0.5,tax_collection
2074-04,Dept_C,4019,0.5,defence
2074-05,Dept_B,8281,0.1,welfare
2074-06,Dept_B,8182,0.3,welfare
2074-07,Dept_A,4182,0.7,tax_collection
2074-08,Dept_B,8046,0.6,welfare
2074-09,Dept_C,3606,0.6,defence
2074-10,Dept_C,3840,0.2,defence
2074-11,Dept_B,8359,0.3,welfare
2074-12,Dept_C,3679,0.7,defence
2075-01,Dept_C,3975,0.8,defence
2075-02,Dept_B,7986,0.7,welfare
2075-03,Dept_A,4366,0.6,tax_collection
2075-04,Dept_B,7837,0.3,welfare
2075-05,Dept_A,4405,0.2,tax_collection
2075-06,Dept_A,4161,0.8,tax_collection
2075-07,Dept_C,3907,0.8,defence
2075-08,Dept_C,3984,0.3,defence
